image,mode,class,alias,prompt_text,threshold_box,threshold_text,n_detections,max_score,first_box_x1y1x2y2,hit
frame_0065.png,extras,cardboard box,box,box.,0.2,0.2,0,0.0,,0
frame_0065.png,extras,chair,chair,chair.,0.2,0.2,2,0.3188,"[2253.1005859375, 1674.2935791015625, 2878.9248046875, 1856.8961181640625]",1
frame_0065.png,extras,chair,armless chair,armless chair.,0.2,0.2,2,0.4857,"[2258.952392578125, 1669.46240234375, 2877.7490234375, 1853.1806640625]",1
frame_0065.png,extras,chair,office chair,office chair.,0.2,0.2,7,0.3485,"[1110.0684814453125, 787.7257690429688, 1185.40185546875, 1020.8550415039062]",1
frame_0065.png,extras,chair,swivel chair,swivel chair.,0.2,0.2,2,0.4442,"[2257.936767578125, 1669.73095703125, 2877.674560546875, 1852.9149169921875]",1
frame_0065.png,extras,chair,rolling chair,rolling chair.,0.2,0.2,4,0.3593,"[2257.104736328125, 1670.467529296875, 2877.7724609375, 1853.8165283203125]",1
frame_0065.png,extras,chair,stool chair,stool chair.,0.2,0.2,5,0.3614,"[1.3619399070739746, 1736.9747314453125, 436.57958984375, 1856.266357421875]",1
frame_0065.png,extras,door,door,door.,0.2,0.2,1,0.5397,"[421.73699951171875, 771.71875, 482.22418212890625, 985.8126831054688]",1
frame_0065.png,extras,door,dark door surface,dark door surface.,0.2,0.2,4,0.3402,"[1227.898681640625, 378.2026062011719, 1533.5084228515625, 1066.35498046875]",1
frame_0065.png,extras,door,wooden door,wooden door.,0.2,0.2,2,0.5458,"[419.62890625, 769.9041748046875, 482.0254821777344, 987.0443725585938]",1
frame_0065.png,extras,door,closed door,closed door.,0.2,0.2,3,0.5014,"[420.5530700683594, 769.5465698242188, 482.9609069824219, 987.1422119140625]",1
frame_0065.png,extras,door,interior door,interior door.,0.2,0.2,3,0.4774,"[340.7942199707031, 763.9275512695312, 483.8659973144531, 987.5178833007812]",1
frame_0065.png,extras,electric vehicle,electric vehicle,electric vehicle.,0.2,0.2,2,0.2572,"[2325.345703125, 1120.1123046875, 2513.24609375, 1164.1839599609375]",1
frame_0065.png,extras,electric vehicle,small electric vehicle,small electric vehicle.,0.2,0.2,5,0.4152,"[1147.793212890625, 1644.4013671875, 1700.6158447265625, 1854.340087890625]",1
frame_0065.png,extras,electric vehicle,electric cart,electric cart.,0.2,0.2,0,0.0,,0
frame_0065.png,extras,electric vehicle,small electric cart,small electric cart.,0.2,0.2,2,0.4871,"[1105.581787109375, 790.0359497070312, 1189.5155029296875, 1021.9570922851562]",1
frame_0065.png,extras,electric vehicle,compact electric car,compact electric car.,0.2,0.2,4,0.4017,"[1150.8167724609375, 1649.1553955078125, 1699.717529296875, 1854.3760986328125]",1
frame_0065.png,extras,electric vehicle,indoor electric vehicle,indoor electric vehicle.,0.2,0.2,8,0.4779,"[6.3947296142578125, 4.007590293884277, 2872.378662109375, 1851.93701171875]",1
frame_0065.png,extras,electric vehicle,robot platform,robot platform.,0.2,0.2,2,0.5319,"[866.554443359375, 939.6602172851562, 1489.2010498046875, 1132.501708984375]",1
frame_0065.png,extras,large power bank,large power bank,large power bank.,0.18,0.18,5,0.3295,"[9.334945678710938, 6.377155780792236, 2870.47509765625, 1847.2584228515625]",1
frame_0065.png,extras,large power bank,portable power bank battery,portable power bank battery.,0.18,0.18,2,0.4285,"[1389.0050048828125, 944.8836669921875, 1485.718017578125, 1128.851806640625]",1
frame_0065.png,extras,large power bank,power bank,power bank.,0.18,0.18,4,0.3146,"[1153.1435546875, 1652.9720458984375, 1698.792724609375, 1856.673583984375]",1
frame_0065.png,extras,large power bank,battery pack,battery pack.,0.18,0.18,0,0.0,,0
frame_0065.png,extras,large power bank,large battery,large battery.,0.18,0.18,5,0.3118,"[867.86328125, 940.68798828125, 1489.3843994140625, 1131.1461181640625]",1
frame_0065.png,extras,large power bank,portable battery,portable battery.,0.18,0.18,4,0.3639,"[1390.086181640625, 945.5608520507812, 1485.8038330078125, 1128.3577880859375]",1
frame_0065.png,extras,large power bank,rectangular battery box,rectangular battery box.,0.18,0.18,3,0.2715,"[1390.520263671875, 944.249755859375, 1486.492431640625, 1127.943359375]",1
frame_0065.png,extras,meeting table set,meeting table set,meeting table set.,0.2,0.2,3,0.561,"[864.6639404296875, 936.8836059570312, 1490.1905517578125, 1133.6920166015625]",1
frame_0065.png,extras,meeting table set,large meeting table,large meeting table.,0.2,0.2,1,0.8987,"[863.0977783203125, 932.947998046875, 1488.19189453125, 1135.6688232421875]",1
frame_0065.png,extras,meeting table set,conference table,conference table.,0.2,0.2,1,0.7901,"[867.7115478515625, 940.1288452148438, 1484.8892822265625, 1131.9102783203125]",1
frame_0065.png,extras,meeting table set,long table with chairs,long table with chairs.,0.2,0.2,1,0.7807,"[860.2193603515625, 926.6669921875, 1490.2078857421875, 1136.5648193359375]",1
frame_0065.png,extras,meeting table set,office meeting table,office meeting table.,0.2,0.2,1,0.7802,"[866.3720703125, 939.1064453125, 1485.6634521484375, 1132.3634033203125]",1
frame_0065.png,extras,meeting table set,long rectangular table,long rectangular table.,0.2,0.2,1,0.8941,"[864.6835327148438, 936.7025146484375, 1485.6766357421875, 1134.189697265625]",1
frame_0065.png,extras,plant pot,plant pot,plant pot.,0.2,0.2,0,0.0,,0
frame_0065.png,extras,plant pot,potted plant in plastic pot,potted plant in plastic pot.,0.2,0.2,2,0.3951,"[1118.4808349609375, 781.2631225585938, 1186.83203125, 955.6475219726562]",1
frame_0065.png,extras,plant pot,potted plant,potted plant.,0.2,0.2,1,0.221,"[1124.418212890625, 787.4998168945312, 1178.559326171875, 948.5256958007812]",1
frame_0065.png,extras,plant pot,indoor potted plant,indoor potted plant.,0.2,0.2,1,0.2307,"[1123.5516357421875, 786.015625, 1181.59814453125, 951.0195922851562]",1
frame_0065.png,extras,plant pot,flower pot,flower pot.,0.2,0.2,0,0.0,,0
frame_0065.png,extras,plant pot,plastic plant pot,plastic plant pot.,0.2,0.2,0,0.0,,0
frame_0065.png,extras,shoes,shoes,shoes.,0.18,0.18,4,0.2785,"[682.3890991210938, 988.7478637695312, 720.7266235351562, 1000.5411987304688]",1
frame_0065.png,extras,shoes,pair of indoor shoes,pair of indoor shoes.,0.18,0.18,8,0.2706,"[675.2672119140625, 978.380126953125, 728.3517456054688, 1007.6732177734375]",1
frame_0065.png,extras,shoes,indoor shoes,indoor shoes.,0.18,0.18,6,0.3865,"[1154.213134765625, 1653.48974609375, 1697.6982421875, 1856.1553955078125]",1
frame_0065.png,extras,shoes,pair of shoes,pair of shoes.,0.18,0.18,9,0.3076,"[673.4118041992188, 976.6098022460938, 730.3552856445312, 1008.4987182617188]",1
frame_0065.png,extras,shoes,sneakers,sneakers.,0.18,0.18,3,0.3108,"[707.0471801757812, 988.4169311523438, 720.6416625976562, 997.6535034179688]",1
frame_0065.png,extras,shoes,slippers,slippers.,0.18,0.18,0,0.0,,0
frame_0065.png,extras,shoes,shoe pair on floor,shoe pair on floor.,0.18,0.18,4,0.6462,"[10.358047485351562, 974.6438598632812, 2868.609619140625, 1848.8348388671875]",1
frame_0065.png,extras,trash bin,trash bin,trash bin.,0.2,0.2,0,0.0,,0
frame_0065.png,extras,trash bin,indoor trash bin,indoor trash bin.,0.2,0.2,2,0.3384,"[1391.41796875, 943.754638671875, 1486.9049072265625, 1128.10498046875]",1
frame_0065.png,extras,trash bin,garbage bin,garbage bin.,0.2,0.2,1,0.2256,"[1392.9249267578125, 945.6994018554688, 1486.401123046875, 1127.5145263671875]",1
frame_0065.png,extras,trash bin,waste bin,waste bin.,0.2,0.2,1,0.2425,"[1392.5213623046875, 945.7228393554688, 1486.409912109375, 1127.7818603515625]",1
frame_0065.png,extras,trash bin,recycling bin,recycling bin.,0.2,0.2,0,0.0,,0
frame_0065.png,extras,trash bin,small trash can,small trash can.,0.2,0.2,2,0.5373,"[1386.9281005859375, 937.089111328125, 1490.86376953125, 1129.743896484375]",1
frame_0065.png,extras,vacuum cleaner,vacuum cleaner,vacuum cleaner.,0.2,0.2,3,0.4534,"[1105.5355224609375, 785.0670776367188, 1183.468017578125, 1022.9166259765625]",1
frame_0065.png,extras,vacuum cleaner,upright vacuum cleaner,upright vacuum cleaner.,0.2,0.2,2,0.4708,"[1106.317138671875, 783.7498168945312, 1185.453857421875, 1024.05224609375]",1
frame_0065.png,extras,vacuum cleaner,stick vacuum,stick vacuum.,0.2,0.2,2,0.2289,"[1112.6424560546875, 786.9999389648438, 1182.3134765625, 1021.234375]",1
frame_0065.png,extras,vacuum cleaner,household vacuum,household vacuum.,0.2,0.2,2,0.4482,"[1103.8970947265625, 786.2581176757812, 1183.6405029296875, 1022.9102172851562]",1
frame_0065.png,extras,vacuum cleaner,robot vacuum,robot vacuum.,0.2,0.2,2,0.4202,"[1102.9066162109375, 786.4775390625, 1184.3133544921875, 1023.8079833984375]",1
frame_0065.png,extras,vacuum cleaner,cordless vacuum cleaner,cordless vacuum cleaner.,0.2,0.2,2,0.4934,"[1102.49951171875, 785.46142578125, 1184.2611083984375, 1025.4892578125]",1
frame_0066.png,production,meeting table set,ALL_GROUP,meeting table. conference table. table with chairs. meeting table set.,0.32,0.32,2,0.3982,"[3.553304672241211, 835.3931274414062, 261.3789978027344, 1075.26318359375]",1
frame_0066.png,production,chair,ALL_GROUP,chair. chairs. armless chair.,0.36,0.36,2,0.4802,"[15.356054306030273, 843.7649536132812, 201.9086456298828, 1080.9310302734375]",1
frame_0066.png,production,bench,ALL_GROUP,bench. metal bench. waiting bench.,0.34,0.34,1,0.3971,"[1056.9710693359375, 940.8056640625, 1797.7769775390625, 1193.2266845703125]",1
frame_0066.png,production,cardboard box+plant pot+shoes,ALL_GROUP,cardboard box. brown cardboard box. cardboard package. plant pot. potted plant. flower pot. indoor plant pot. shoes. pair of shoes. footwear. black shoes.,0.3,0.3,0,0.0,,0
frame_0066.png,production,trash bin+vacuum cleaner,ALL_GROUP,trash bin. trash can. waste bin. recycling bin. row of trash bins. vacuum cleaner. upright vacuum cleaner. cordless vacuum. floor cleaner.,0.25,0.25,0,0.0,,0
frame_0066.png,production,large power bank,ALL_GROUP,large power bank. portable power station. battery pack. power bank.,0.28,0.28,0,0.0,,0
frame_0066.png,production,door,ALL_GROUP,door. doors. dark door. elevator sliding door. sliding door.,0.26,0.26,6,0.3391,"[1475.74560546875, 352.0864562988281, 1877.1697998046875, 1083.8594970703125]",1
frame_0066.png,production,electric vehicle,ALL_GROUP,electric vehicle. small electric vehicle. mobility scooter. scooter.,0.28,0.28,0,0.0,,0
frame_0066.png,extras,bench,bench,bench.,0.2,0.2,5,0.7063,"[1059.961669921875, 947.4917602539062, 1794.7294921875, 1190.8482666015625]",1
frame_0066.png,extras,bench,metal bench,metal bench.,0.2,0.2,1,0.8706,"[1053.7354736328125, 937.6587524414062, 1800.0799560546875, 1195.136962890625]",1
frame_0066.png,extras,bench,waiting bench,waiting bench.,0.2,0.2,1,0.7871,"[1056.847900390625, 942.3964233398438, 1798.4635009765625, 1194.2037353515625]",1
frame_0066.png,extras,bench,long bench,long bench.,0.2,0.2,1,0.8809,"[1055.788330078125, 940.2681884765625, 1798.3331298828125, 1194.15966796875]",1
frame_0066.png,extras,bench,indoor bench,indoor bench.,0.2,0.2,1,0.7893,"[1057.2646484375, 942.3461303710938, 1797.0408935546875, 1193.80419921875]",1
frame_0066.png,extras,cardboard box,cardboard box,cardboard box.,0.2,0.2,0,0.0,,0
frame_0066.png,extras,cardboard box,brown cardboard box,brown cardboard box.,0.2,0.2,2,0.3695,"[2280.572265625, 1669.1666259765625, 2876.109375, 1854.0296630859375]",1
frame_0066.png,extras,cardboard box,shipping box,shipping box.,0.2,0.2,1,0.2211,"[1059.1209716796875, 943.0299072265625, 1795.29248046875, 1192.4117431640625]",1
frame_0066.png,extras,cardboard box,package box,package box.,0.2,0.2,0,0.0,,0
frame_0066.png,extras,cardboard box,stacked box,stacked box.,0.2,0.2,0,0.0,,0
frame_0066.png,extras,cardboard box,box,box.,0.2,0.2,0,0.0,,0
frame_0066.png,extras,chair,chair,chair.,0.2,0.2,5,0.5723,"[22.09078598022461, 846.8946533203125, 196.59222412109375, 1079.4088134765625]",1
frame_0066.png,extras,chair,armless chair,armless chair.,0.2,0.2,1,0.7708,"[13.568168640136719, 842.033935546875, 204.02456665039062, 1081.0545654296875]",1
frame_0066.png,extras,chair,office chair,office chair.,0.2,0.2,6,0.672,"[15.292142868041992, 843.99462890625, 200.966552734375, 1080.24853515625]",1
frame_0066.png,extras,chair,swivel chair,swivel chair.,0.2,0.2,1,0.6968,"[12.604365348815918, 842.2421264648438, 203.81703186035156, 1080.9771728515625]",1
frame_0066.png,extras,chair,rolling chair,rolling chair.,0.2,0.2,1,0.7026,"[14.858450889587402, 842.8555297851562, 202.39463806152344, 1079.95947265625]",1
frame_0066.png,extras,chair,stool chair,stool chair.,0.2,0.2,6,0.617,"[17.564865112304688, 845.0789184570312, 199.16204833984375, 1079.51611328125]",1
frame_0066.png,extras,door,door,door.,0.2,0.2,5,0.4317,"[695.9135131835938, 782.4961547851562, 752.976318359375, 982.7469482421875]",1
frame_0066.png,extras,door,dark door surface,dark door surface.,0.2,0.2,2,0.4147,"[1468.2705078125, 345.0946044921875, 1878.3245849609375, 1084.150634765625]",1
frame_0066.png,extras,door,wooden door,wooden door.,0.2,0.2,5,0.3732,"[1474.7669677734375, 348.6844787597656, 1875.3253173828125, 1084.1942138671875]",1
frame_0066.png,extras,door,closed door,closed door.,0.2,0.2,4,0.3754,"[1474.826171875, 348.89617919921875, 1876.2257080078125, 1083.8306884765625]",1
frame_0066.png,extras,door,interior door,interior door.,0.2,0.2,6,0.4435,"[1475.8707275390625, 346.9372863769531, 1875.271484375, 1084.394287109375]",1
frame_0066.png,extras,electric vehicle,electric vehicle,electric vehicle.,0.2,0.2,2,0.2502,"[1149.79150390625, 1652.7960205078125, 1697.3087158203125, 1856.8348388671875]",1
frame_0066.png,extras,electric vehicle,small electric vehicle,small electric vehicle.,0.2,0.2,2,0.4584,"[1323.6365966796875, 769.9287719726562, 1427.659423828125, 1035.76220703125]",1
frame_0066.png,extras,electric vehicle,electric cart,electric cart.,0.2,0.2,1,0.2317,"[1329.0545654296875, 771.9573974609375, 1423.4659423828125, 1034.2000732421875]",1
frame_0066.png,extras,electric vehicle,small electric cart,small electric cart.,0.2,0.2,1,0.6768,"[1331.0614013671875, 769.7791748046875, 1426.073486328125, 1036.219970703125]",1
frame_0066.png,extras,electric vehicle,compact electric car,compact electric car.,0.2,0.2,3,0.4275,"[1149.1824951171875, 1650.3958740234375, 1697.1654052734375, 1854.9832763671875]",1
frame_0066.png,extras,electric vehicle,indoor electric vehicle,indoor electric vehicle.,0.2,0.2,5,0.4556,"[5.769624710083008, 4.32144832611084, 2872.60595703125, 1852.0235595703125]",1
frame_0066.png,extras,electric vehicle,robot platform,robot platform.,0.2,0.2,1,0.5831,"[1054.832763671875, 938.666748046875, 1797.3096923828125, 1194.5179443359375]",1
frame_0066.png,extras,large power bank,large power bank,large power bank.,0.18,0.18,4,0.3431,"[7.90740966796875, 5.3877997398376465, 2871.484130859375, 1847.27587890625]",1
frame_0066.png,extras,large power bank,portable power bank battery,portable power bank battery.,0.18,0.18,5,0.4456,"[1683.302490234375, 944.83544921875, 1796.0623779296875, 1191.6717529296875]",1
frame_0066.png,extras,large power bank,power bank,power bank.,0.18,0.18,4,0.3346,"[1057.3948974609375, 941.3505249023438, 1796.310791015625, 1194.23388671875]",1
frame_0066.png,extras,large power bank,battery pack,battery pack.,0.18,0.18,1,0.19,"[1059.5172119140625, 942.3873291015625, 1795.7960205078125, 1192.1380615234375]",1
frame_0066.png,extras,large power bank,large battery,large battery.,0.18,0.18,4,0.3678,"[1056.4385986328125, 940.3854370117188, 1797.56689453125, 1193.13427734375]",1
frame_0066.png,extras,large power bank,portable battery,portable battery.,0.18,0.18,4,0.3353,"[1684.1292724609375, 945.7254028320312, 1795.8712158203125, 1190.6295166015625]",1
frame_0066.png,extras,large power bank,rectangular battery box,rectangular battery box.,0.18,0.18,3,0.2571,"[1684.5401611328125, 944.4227294921875, 1796.4146728515625, 1190.4005126953125]",1
frame_0066.png,extras,meeting table set,meeting table set,meeting table set.,0.2,0.2,3,0.5769,"[1052.3892822265625, 937.3006591796875, 1798.0439453125, 1194.33740234375]",1
frame_0066.png,extras,meeting table set,large meeting table,large meeting table.,0.2,0.2,1,0.8876,"[1050.672607421875, 933.1182861328125, 1799.6573486328125, 1196.0501708984375]",1
frame_0066.png,extras,meeting table set,conference table,conference table.,0.2,0.2,3,0.7605,"[1056.7674560546875, 939.8961181640625, 1795.9144287109375, 1193.8302001953125]",1
frame_0066.png,extras,meeting table set,long table with chairs,long table with chairs.,0.2,0.2,3,0.6549,"[12.664403915405273, 838.5245361328125, 208.07339477539062, 1079.6072998046875]",1
frame_0066.png,extras,meeting table set,office meeting table,office meeting table.,0.2,0.2,2,0.7223,"[3.8286709785461426, 853.8878784179688, 259.63238525390625, 1068.479248046875]",1
frame_0066.png,extras,meeting table set,long rectangular table,long rectangular table.,0.2,0.2,1,0.8932,"[1052.8514404296875, 936.2496337890625, 1798.8468017578125, 1195.335205078125]",1
frame_0066.png,extras,plant pot,plant pot,plant pot.,0.2,0.2,0,0.0,,0
frame_0066.png,extras,plant pot,potted plant in plastic pot,potted plant in plastic pot.,0.2,0.2,2,0.3822,"[1335.7408447265625, 760.840087890625, 1426.175048828125, 1032.375]",1
frame_0066.png,extras,plant pot,potted plant,potted plant.,0.2,0.2,1,0.2051,"[1327.424072265625, 770.5669555664062, 1419.6602783203125, 1032.293212890625]",1
frame_0066.png,extras,plant pot,indoor potted plant,indoor potted plant.,0.2,0.2,1,0.234,"[1333.692138671875, 768.1416015625, 1421.7041015625, 1031.449951171875]",1
frame_0066.png,extras,plant pot,flower pot,flower pot.,0.2,0.2,0,0.0,,0
frame_0066.png,extras,plant pot,plastic plant pot,plastic plant pot.,0.2,0.2,0,0.0,,0
frame_0066.png,extras,shoes,shoes,shoes.,0.18,0.18,3,0.3349,"[923.5515747070312, 986.7732543945312, 963.3807983398438, 999.5643310546875]",1
frame_0066.png,extras,shoes,pair of indoor shoes,pair of indoor shoes.,0.18,0.18,6,0.3191,"[916.5462646484375, 974.99609375, 970.1981811523438, 1005.8377075195312]",1
frame_0066.png,extras,shoes,indoor shoes,indoor shoes.,0.18,0.18,10,0.4004,"[1152.476318359375, 1653.712158203125, 1695.408935546875, 1856.5703125]",1
frame_0066.png,extras,shoes,pair of shoes,pair of shoes.,0.18,0.18,7,0.3758,"[914.8041381835938, 973.9277954101562, 971.2659912109375, 1007.2290649414062]",1
frame_0066.png,extras,shoes,sneakers,sneakers.,0.18,0.18,3,0.3088,"[924.2658081054688, 988.3523559570312, 961.5377807617188, 998.2100219726562]",1
frame_0066.png,extras,shoes,slippers,slippers.,0.18,0.18,0,0.0,,0
frame_0066.png,extras,shoes,shoe pair on floor,shoe pair on floor.,0.18,0.18,5,0.6241,"[10.117034912109375, 974.1285400390625, 2869.61865234375, 1847.84765625]",1
frame_0066.png,extras,trash bin,trash bin,trash bin.,0.2,0.2,0,0.0,,0
frame_0066.png,extras,trash bin,indoor trash bin,indoor trash bin.,0.2,0.2,5,0.3479,"[176.54547119140625, 869.6814575195312, 259.1408996582031, 1063.080810546875]",1
frame_0066.png,extras,trash bin,garbage bin,garbage bin.,0.2,0.2,2,0.2394,"[177.1453399658203, 870.4119873046875, 258.8271789550781, 1062.4986572265625]",1
frame_0066.png,extras,trash bin,waste bin,waste bin.,0.2,0.2,2,0.2602,"[177.13949584960938, 870.5455932617188, 258.8351135253906, 1062.677490234375]",1
frame_0066.png,extras,trash bin,recycling bin,recycling bin.,0.2,0.2,1,0.2136,"[1058.3797607421875, 941.6544189453125, 1796.794677734375, 1192.6375732421875]",1
frame_0066.png,extras,trash bin,small trash can,small trash can.,0.2,0.2,2,0.4858,"[1679.02197265625, 935.9405517578125, 1802.8382568359375, 1193.6942138671875]",1
frame_0066.png,extras,vacuum cleaner,vacuum cleaner,vacuum cleaner.,0.2,0.2,1,0.5291,"[1327.1962890625, 768.666748046875, 1422.27685546875, 1035.484375]",1
frame_0066.png,extras,vacuum cleaner,upright vacuum cleaner,upright vacuum cleaner.,0.2,0.2,1,0.6286,"[1329.244384765625, 767.5901489257812, 1424.3580322265625, 1037.35498046875]",1
frame_0066.png,extras,vacuum cleaner,stick vacuum,stick vacuum.,0.2,0.2,1,0.2873,"[1327.103515625, 769.542724609375, 1421.2747802734375, 1033.968017578125]",1
frame_0066.png,extras,vacuum cleaner,household vacuum,household vacuum.,0.2,0.2,3,0.5048,"[1327.8016357421875, 769.89208984375, 1422.3712158203125, 1034.69970703125]",1
frame_0066.png,extras,vacuum cleaner,robot vacuum,robot vacuum.,0.2,0.2,1,0.4925,"[1326.761474609375, 769.7020874023438, 1423.6380615234375, 1035.7158203125]",1
frame_0066.png,extras,vacuum cleaner,cordless vacuum cleaner,cordless vacuum cleaner.,0.2,0.2,1,0.6171,"[1327.007080078125, 769.2015991210938, 1423.603515625, 1037.616455078125]",1
frame_0067.png,production,meeting table set,ALL_GROUP,meeting table. conference table. table with chairs. meeting table set.,0.32,0.32,4,0.398,"[759.1688232421875, 839.6203002929688, 1149.5628662109375, 1067.155517578125]",1
frame_0067.png,production,chair,ALL_GROUP,chair. chairs. armless chair.,0.36,0.36,4,0.4658,"[799.5101928710938, 852.5564575195312, 943.8284912109375, 1065.1414794921875]",1
frame_0067.png,production,bench,ALL_GROUP,bench. metal bench. waiting bench.,0.34,0.34,1,0.4343,"[2226.961181640625, 958.2545166015625, 2878.591064453125, 1293.822509765625]",1
frame_0067.png,production,cardboard box+plant pot+shoes,ALL_GROUP,cardboard box. brown cardboard box. cardboard package. plant pot. potted plant. flower pot. indoor plant pot. shoes. pair of shoes. footwear. black shoes.,0.3,0.3,0,0.0,,0
frame_0067.png,production,trash bin+vacuum cleaner,ALL_GROUP,trash bin. trash can. waste bin. recycling bin. row of trash bins. vacuum cleaner. upright vacuum cleaner. cordless vacuum. floor cleaner.,0.25,0.25,0,0.0,,0
frame_0067.png,production,large power bank,ALL_GROUP,large power bank. portable power station. battery pack. power bank.,0.28,0.28,0,0.0,,0
frame_0067.png,production,door,ALL_GROUP,door. doors. dark door. elevator sliding door. sliding door.,0.26,0.26,3,0.5283,"[504.34197998046875, 536.1837158203125, 732.7377319335938, 1032.99169921875]",1
frame_0067.png,production,electric vehicle,ALL_GROUP,electric vehicle. small electric vehicle. mobility scooter. scooter.,0.28,0.28,0,0.0,,0
frame_0067.png,extras,bench,bench,bench.,0.2,0.2,4,0.3682,"[2227.2568359375, 961.08203125, 2878.921142578125, 1289.8743896484375]",1
frame_0067.png,extras,bench,metal bench,metal bench.,0.2,0.2,1,0.5927,"[2225.38330078125, 955.9457397460938, 2878.051025390625, 1294.5589599609375]",1
frame_0067.png,extras,bench,waiting bench,waiting bench.,0.2,0.2,1,0.6516,"[2226.25341796875, 958.2147216796875, 2879.0693359375, 1294.357421875]",1
frame_0067.png,extras,bench,long bench,long bench.,0.2,0.2,1,0.7785,"[2226.720947265625, 958.3134765625, 2878.160400390625, 1294.1177978515625]",1
frame_0067.png,extras,bench,indoor bench,indoor bench.,0.2,0.2,2,0.5158,"[2226.73193359375, 957.792236328125, 2878.484619140625, 1292.861572265625]",1
frame_0067.png,extras,cardboard box,cardboard box,cardboard box.,0.2,0.2,0,0.0,,0
frame_0067.png,extras,cardboard box,brown cardboard box,brown cardboard box.,0.2,0.2,3,0.2633,"[2292.090087890625, 890.1991577148438, 2346.681640625, 973.5950927734375]",1
frame_0067.png,extras,cardboard box,shipping box,shipping box.,0.2,0.2,0,0.0,,0
frame_0067.png,extras,cardboard box,package box,package box.,0.2,0.2,0,0.0,,0
frame_0067.png,extras,cardboard box,stacked box,stacked box.,0.2,0.2,0,0.0,,0
frame_0067.png,extras,cardboard box,box,box.,0.2,0.2,0,0.0,,0
frame_0067.png,extras,chair,chair,chair.,0.2,0.2,12,0.4709,"[23.393604278564453, 591.4479370117188, 694.37841796875, 1474.2174072265625]",1
frame_0067.png,extras,chair,armless chair,armless chair.,0.2,0.2,4,0.371,"[194.8622283935547, 590.4797973632812, 695.5994262695312, 1470.7364501953125]",1
frame_0067.png,extras,chair,office chair,office chair.,0.2,0.2,13,0.6378,"[800.0104370117188, 854.133544921875, 942.3890991210938, 1064.061767578125]",1
frame_0067.png,extras,chair,swivel chair,swivel chair.,0.2,0.2,5,0.3451,"[193.05633544921875, 590.07080078125, 696.9844360351562, 1472.8575439453125]",1
frame_0067.png,extras,chair,rolling chair,rolling chair.,0.2,0.2,8,0.4468,"[198.05877685546875, 588.8158569335938, 696.53515625, 1470.1427001953125]",1
frame_0067.png,extras,chair,stool chair,stool chair.,0.2,0.2,13,0.5567,"[801.658203125, 854.8688354492188, 941.5667114257812, 1063.8087158203125]",1
frame_0067.png,extras,door,door,door.,0.2,0.2,2,0.459,"[1562.573486328125, 787.7025756835938, 1610.358154296875, 982.5621337890625]",1
frame_0067.png,extras,door,dark door surface,dark door surface.,0.2,0.2,2,0.4162,"[493.02313232421875, 527.9039306640625, 736.0311279296875, 1034.585205078125]",1
frame_0067.png,extras,door,wooden door,wooden door.,0.2,0.2,2,0.4703,"[1560.3095703125, 786.0230712890625, 1611.0474853515625, 983.6499633789062]",1
frame_0067.png,extras,door,closed door,closed door.,0.2,0.2,3,0.4563,"[1560.0670166015625, 784.797119140625, 1611.5015869140625, 983.9616088867188]",1
frame_0067.png,extras,door,interior door,interior door.,0.2,0.2,4,0.4327,"[1561.1466064453125, 786.1404418945312, 1610.9036865234375, 983.357177734375]",1
frame_0067.png,extras,electric vehicle,electric vehicle,electric vehicle.,0.2,0.2,1,0.2446,"[2477.57666015625, 659.5145874023438, 2736.341796875, 963.1937866210938]",1
frame_0067.png,extras,electric vehicle,small electric vehicle,small electric vehicle.,0.2,0.2,5,0.3995,"[2466.28564453125, 654.2711791992188, 2740.442138671875, 968.6538696289062]",1
frame_0067.png,extras,electric vehicle,electric cart,electric cart.,0.2,0.2,0,0.0,,0
frame_0067.png,extras,electric vehicle,small electric cart,small electric cart.,0.2,0.2,2,0.3969,"[2473.303466796875, 654.556640625, 2605.063232421875, 961.248291015625]",1
frame_0067.png,extras,electric vehicle,compact electric car,compact electric car.,0.2,0.2,6,0.3594,"[1147.231201171875, 1653.54931640625, 1696.9056396484375, 1854.610595703125]",1
frame_0067.png,extras,electric vehicle,indoor electric vehicle,indoor electric vehicle.,0.2,0.2,6,0.421,"[5.310859680175781, 5.154374122619629, 2873.835205078125, 1851.3006591796875]",1
frame_0067.png,extras,electric vehicle,robot platform,robot platform.,0.2,0.2,6,0.3734,"[2224.65771484375, 953.0077514648438, 2878.197265625, 1294.4520263671875]",1
frame_0067.png,extras,large power bank,large power bank,large power bank.,0.18,0.18,4,0.3274,"[778.4463500976562, 489.2003173828125, 1469.028564453125, 1045.3741455078125]",1
frame_0067.png,extras,large power bank,portable power bank battery,portable power bank battery.,0.18,0.18,4,0.338,"[876.3202514648438, 758.2587280273438, 922.3689575195312, 797.68408203125]",1
frame_0067.png,extras,large power bank,power bank,power bank.,0.18,0.18,5,0.2731,"[792.8516845703125, 493.2704162597656, 1462.501708984375, 1041.3843994140625]",1
frame_0067.png,extras,large power bank,battery pack,battery pack.,0.18,0.18,0,0.0,,0
frame_0067.png,extras,large power bank,large battery,large battery.,0.18,0.18,4,0.2703,"[1150.452880859375, 1656.773193359375, 1694.9300537109375, 1854.830322265625]",1
frame_0067.png,extras,large power bank,portable battery,portable battery.,0.18,0.18,3,0.2742,"[1896.402099609375, 979.9508666992188, 1924.2071533203125, 1011.6434936523438]",1
